scheme,time_ns,time_us,queue_bytes
dcqcn,2000786000,786.0,4192
dcqcn,2000787000,787.0,6288
dcqcn,2000788000,788.0,7336
dcqcn,2000789000,789.0,10480
dcqcn,2000790000,790.0,13624
dcqcn,2000791000,791.0,16768
dcqcn,2000792000,792.0,19912
dcqcn,2000793000,793.0,23056
dcqcn,2000794000,794.0,26200
dcqcn,2000795000,795.0,29344
dcqcn,2000796000,796.0,32488
dcqcn,2000797000,797.0,35632
dcqcn,2000798000,798.0,38776
dcqcn,2000799000,799.0,41920
dcqcn,2000800000,800.0,45064
dcqcn,2000801000,801.0,48208
dcqcn,2000802000,802.0,51352
dcqcn,2000803000,803.0,54496
dcqcn,2000804000,804.0,57640
dcqcn,2000805000,805.0,61832
dcqcn,2000806000,806.0,64976
dcqcn,2000807000,807.0,68120
dcqcn,2000808000,808.0,71264
dcqcn,2000809000,809.0,74408
dcqcn,2000810000,810.0,77552
dcqcn,2000811000,811.0,79648
dcqcn,2000812000,812.0,81744
dcqcn,2000813000,813.0,82792
dcqcn,2000814000,814.0,84888
dcqcn,2000815000,815.0,85936
dcqcn,2000816000,816.0,88032
dcqcn,2000817000,817.0,89080
dcqcn,2000818000,818.0,90128
dcqcn,2000819000,819.0,90128
dcqcn,2000820000,820.0,91176
dcqcn,2000821000,821.0,92224
dcqcn,2000822000,822.0,93272
dcqcn,2000823000,823.0,93272
dcqcn,2000824000,824.0,95368
dcqcn,2000825000,825.0,95368
dcqcn,2000826000,826.0,97464
dcqcn,2000827000,827.0,96416
dcqcn,2000828000,828.0,98512
dcqcn,2000829000,829.0,98512
dcqcn,2000830000,830.0,100608
dcqcn,2000831000,831.0,100608
dcqcn,2000832000,832.0,101656
dcqcn,2000833000,833.0,101656
dcqcn,2000834000,834.0,103752
dcqcn,2000835000,835.0,103752
dcqcn,2000836000,836.0,103752
dcqcn,2000837000,837.0,104800
dcqcn,2000838000,838.0,105848
dcqcn,2000839000,839.0,107944
dcqcn,2000840000,840.0,106896
dcqcn,2000841000,841.0,108992
dcqcn,2000842000,842.0,108992
dcqcn,2000843000,843.0,111088
dcqcn,2000844000,844.0,110040
dcqcn,2000845000,845.0,112136
dcqcn,2000846000,846.0,112136
dcqcn,2000847000,847.0,114232
dcqcn,2000848000,848.0,114232
dcqcn,2000849000,849.0,115280
dcqcn,2000850000,850.0,115280
dcqcn,2000851000,851.0,117376
dcqcn,2000852000,852.0,117376
dcqcn,2000853000,853.0,118424
dcqcn,2000854000,854.0,118424
dcqcn,2000855000,855.0,120520
dcqcn,2000856000,856.0,121568
dcqcn,2000857000,857.0,121568
dcqcn,2000858000,858.0,122616
dcqcn,2000859000,859.0,123664
dcqcn,2000860000,860.0,124712
dcqcn,2000861000,861.0,124712
dcqcn,2000862000,862.0,123664
dcqcn,2000863000,863.0,123664
dcqcn,2000864000,864.0,123664
dcqcn,2000865000,865.0,123664
dcqcn,2000866000,866.0,122616
dcqcn,2000867000,867.0,120520
dcqcn,2000868000,868.0,119472
dcqcn,2000869000,869.0,119472
dcqcn,2000870000,870.0,117376
dcqcn,2000871000,871.0,116328
dcqcn,2000872000,872.0,116328
dcqcn,2000873000,873.0,115280
dcqcn,2000874000,874.0,115280
dcqcn,2000875000,875.0,112136
dcqcn,2000876000,876.0,112136
dcqcn,2000877000,877.0,111088
dcqcn,2000878000,878.0,110040
dcqcn,2000879000,879.0,108992
dcqcn,2000880000,880.0,106896
dcqcn,2000881000,881.0,106896
dcqcn,2000882000,882.0,105848
dcqcn,2000883000,883.0,104800
dcqcn,2000884000,884.0,102704
dcqcn,2000885000,885.0,101656
dcqcn,2000886000,886.0,100608
dcqcn,2000887000,887.0,100608
dcqcn,2000888000,888.0,98512
dcqcn,2000889000,889.0,97464
dcqcn,2000890000,890.0,96416
dcqcn,2000891000,891.0,95368
dcqcn,2000892000,892.0,94320
dcqcn,2000893000,893.0,92224
dcqcn,2000894000,894.0,92224
dcqcn,2000895000,895.0,91176
dcqcn,2000896000,896.0,90128
dcqcn,2000897000,897.0,89080
dcqcn,2000898000,898.0,86984
dcqcn,2000899000,899.0,86984
dcqcn,2000900000,900.0,85936
dcqcn,2000901000,901.0,83840
dcqcn,2000902000,902.0,83840
dcqcn,2000903000,903.0,81744
dcqcn,2000904000,904.0,81744
dcqcn,2000905000,905.0,79648
dcqcn,2000906000,906.0,78600
dcqcn,2000907000,907.0,77552
dcqcn,2000908000,908.0,76504
dcqcn,2000909000,909.0,74408
dcqcn,2000910000,910.0,74408
dcqcn,2000911000,911.0,73360
dcqcn,2000912000,912.0,72312
dcqcn,2000913000,913.0,70216
dcqcn,2000914000,914.0,67072
dcqcn,2000915000,915.0,66024
dcqcn,2000916000,916.0,63928
dcqcn,2000917000,917.0,62880
dcqcn,2000918000,918.0,60784
dcqcn,2000919000,919.0,57640
dcqcn,2000920000,920.0,55544
dcqcn,2000921000,921.0,53448
dcqcn,2000922000,922.0,52400
dcqcn,2000923000,923.0,50304
dcqcn,2000924000,924.0,47160
dcqcn,2000925000,925.0,45064
dcqcn,2000926000,926.0,42968
dcqcn,2000927000,927.0,41920
dcqcn,2000928000,928.0,39824
dcqcn,2000929000,929.0,36680
dcqcn,2000930000,930.0,34584
dcqcn,2000931000,931.0,32488
dcqcn,2000932000,932.0,30392
dcqcn,2000933000,933.0,29344
dcqcn,2000934000,934.0,26200
dcqcn,2000935000,935.0,24104
dcqcn,2000936000,936.0,22008
dcqcn,2000937000,937.0,19912
dcqcn,2000938000,938.0,18864
dcqcn,2000939000,939.0,16768
dcqcn,2000940000,940.0,14672
dcqcn,2000941000,941.0,12576
dcqcn,2000942000,942.0,10480
dcqcn,2000943000,943.0,9432
dcqcn,2000944000,944.0,6288
dcqcn,2000945000,945.0,4192
dcqcn,2000946000,946.0,2096
dcqcn,2000947000,947.0,0
dcqcn,2000948000,948.0,0
dcqcn,2000949000,949.0,0
dcqcn,2000950000,950.0,0
dcqcn,2000951000,951.0,0
dcqcn,2000952000,952.0,0
dcqcn,2000953000,953.0,0
dcqcn,2000954000,954.0,0
dcqcn,2000955000,955.0,0
dcqcn,2000956000,956.0,0
dcqcn,2000957000,957.0,0
dcqcn,2000958000,958.0,0
dcqcn,2000959000,959.0,0
dcqcn,2000960000,960.0,0
dcqcn,2000961000,961.0,0
dcqcn,2000962000,962.0,0
dcqcn,2000963000,963.0,0
dcqcn,2000964000,964.0,0
dcqcn,2000965000,965.0,0
dcqcn,2000966000,966.0,0
dcqcn,2000967000,967.0,0
dcqcn,2000968000,968.0,0
dcqcn,2000969000,969.0,0
dcqcn,2000970000,970.0,0
dcqcn,2000971000,971.0,0
dcqcn,2000972000,972.0,0
dcqcn,2000973000,973.0,0
dcqcn,2000974000,974.0,0
dcqcn,2000975000,975.0,0
dcqcn,2000976000,976.0,0
dcqcn,2000977000,977.0,0
dcqcn,2000978000,978.0,0
dcqcn,2000979000,979.0,0
dcqcn,2000980000,980.0,0
dcqcn,2000981000,981.0,0
dcqcn,2000982000,982.0,0
dcqcn,2000983000,983.0,0
dcqcn,2000984000,984.0,0
dcqcn,2000985000,985.0,0
dcqcn,2000986000,986.0,0
dcqcn,2000987000,987.0,0
dcqcn,2000988000,988.0,0
dcqcn,2000989000,989.0,0
dcqcn,2000990000,990.0,0
dcqcn,2000991000,991.0,0
dcqcn,2000992000,992.0,0
dcqcn,2000993000,993.0,0
dcqcn,2000994000,994.0,0
dcqcn,2000995000,995.0,0
dcqcn,2000996000,996.0,0
dcqcn,2000997000,997.0,0
dcqcn,2000998000,998.0,0
dcqcn,2000999000,999.0,0
dcqcn,2001000000,1000.0,0
dcqcn,2001001000,1001.0,0
dcqcn,2001002000,1002.0,0
dcqcn,2001003000,1003.0,0
dcqcn,2001004000,1004.0,0
dcqcn,2001005000,1005.0,0
dcqcn,2001006000,1006.0,0
dcqcn,2001007000,1007.0,0
dcqcn,2001008000,1008.0,0
dcqcn,2001009000,1009.0,0
dcqcn,2001010000,1010.0,0
dcqcn,2001011000,1011.0,0
dcqcn,2001012000,1012.0,0
dcqcn,2001013000,1013.0,0
dcqcn,2001014000,1014.0,0
dcqcn,2001015000,1015.0,0
dcqcn,2001016000,1016.0,0
dcqcn,2001017000,1017.0,0
dcqcn,2001018000,1018.0,0
dcqcn,2001019000,1019.0,0
dcqcn,2001020000,1020.0,0
dcqcn,2001021000,1021.0,0
dcqcn,2001022000,1022.0,0
dcqcn,2001023000,1023.0,0
dcqcn,2001024000,1024.0,0
dcqcn,2001025000,1025.0,0
dcqcn,2001026000,1026.0,0
dcqcn,2001027000,1027.0,0
dcqcn,2001028000,1028.0,0
dcqcn,2001029000,1029.0,0
dcqcn,2001030000,1030.0,0
dcqcn,2001031000,1031.0,0
dcqcn,2001032000,1032.0,0
dcqcn,2001033000,1033.0,0
dcqcn,2001034000,1034.0,0
dcqcn,2001035000,1035.0,0
dcqcn,2001036000,1036.0,0
dcqcn,2001037000,1037.0,0
dcqcn,2001038000,1038.0,0
dcqcn,2001039000,1039.0,0
dcqcn,2001040000,1040.0,0
dcqcn,2001041000,1041.0,0
dcqcn,2001042000,1042.0,0
dcqcn,2001043000,1043.0,0
dcqcn,2001044000,1044.0,0
dcqcn,2001045000,1045.0,0
dcqcn,2001046000,1046.0,0
dcqcn,2001047000,1047.0,0
dcqcn,2001048000,1048.0,0
dcqcn,2001049000,1049.0,0
dcqcn,2001050000,1050.0,0
dcqcn,2001051000,1051.0,0
dcqcn,2001052000,1052.0,0
dcqcn,2001053000,1053.0,0
dcqcn,2001054000,1054.0,0
dcqcn,2001055000,1055.0,0
dcqcn,2001056000,1056.0,0
dcqcn,2001057000,1057.0,0
dcqcn,2001058000,1058.0,0
dcqcn,2001059000,1059.0,0
dcqcn,2001060000,1060.0,0
dcqcn,2001061000,1061.0,0
dcqcn,2001062000,1062.0,0
dcqcn,2001063000,1063.0,0
dcqcn,2001064000,1064.0,0
dcqcn,2001065000,1065.0,0
dcqcn,2001066000,1066.0,0
dcqcn,2001067000,1067.0,0
dcqcn,2001068000,1068.0,0
dcqcn,2001069000,1069.0,0
dcqcn,2001070000,1070.0,0
dcqcn,2001071000,1071.0,0
dcqcn,2001072000,1072.0,0
dcqcn,2001073000,1073.0,0
dcqcn,2001074000,1074.0,0
dcqcn,2001075000,1075.0,0
dcqcn,2001076000,1076.0,0
dcqcn,2001077000,1077.0,0
dcqcn,2001078000,1078.0,0
dcqcn,2001079000,1079.0,0
dcqcn,2001080000,1080.0,0
dcqcn,2001081000,1081.0,0
dcqcn,2001082000,1082.0,0
dcqcn,2001083000,1083.0,0
dcqcn,2001084000,1084.0,0
dcqcn,2001085000,1085.0,0
dcqcn,2001086000,1086.0,0
dcqcn,2001087000,1087.0,0
dcqcn,2001088000,1088.0,0
dcqcn,2001089000,1089.0,0
dcqcn,2001090000,1090.0,0
dcqcn,2001091000,1091.0,0
dcqcn,2001092000,1092.0,0
dcqcn,2001093000,1093.0,0
dcqcn,2001094000,1094.0,0
dcqcn,2001095000,1095.0,0
dcqcn,2001096000,1096.0,0
dcqcn,2001097000,1097.0,0
dcqcn,2001098000,1098.0,0
dcqcn,2001099000,1099.0,0
dcqcn,2001100000,1100.0,0
dcqcn,2001101000,1101.0,0
dcqcn,2001102000,1102.0,0
dcqcn,2001103000,1103.0,0
dcqcn,2001104000,1104.0,0
dcqcn,2001105000,1105.0,0
dcqcn,2001106000,1106.0,0
dcqcn,2001107000,1107.0,0
dcqcn,2001108000,1108.0,0
dcqcn,2001109000,1109.0,0
dcqcn,2001110000,1110.0,0
dcqcn,2001111000,1111.0,0
dcqcn,2001112000,1112.0,0
dcqcn,2001113000,1113.0,0
dcqcn,2001114000,1114.0,0
dcqcn,2001115000,1115.0,0
dcqcn,2001116000,1116.0,0
dcqcn,2001117000,1117.0,0
dcqcn,2001118000,1118.0,0
dcqcn,2001119000,1119.0,0
dcqcn,2001120000,1120.0,0
dcqcn,2001121000,1121.0,0
dcqcn,2001122000,1122.0,0
dcqcn,2001123000,1123.0,0
dcqcn,2001124000,1124.0,0
dcqcn,2001125000,1125.0,0
dcqcn,2001126000,1126.0,0
dcqcn,2001127000,1127.0,0
dcqcn,2001128000,1128.0,0
dcqcn,2001129000,1129.0,0
dcqcn,2001130000,1130.0,0
dcqcn,2001131000,1131.0,0
dcqcn,2001132000,1132.0,0
dcqcn,2001133000,1133.0,0
dcqcn,2001134000,1134.0,0
dcqcn,2001135000,1135.0,0
dcqcn,2001136000,1136.0,0
dcqcn,2001137000,1137.0,0
dcqcn,2001138000,1138.0,0
dcqcn,2001139000,1139.0,0
dcqcn,2001140000,1140.0,0
dcqcn,2001141000,1141.0,0
dcqcn,2001142000,1142.0,0
dcqcn,2001143000,1143.0,0
dcqcn,2001144000,1144.0,0
dcqcn,2001145000,1145.0,0
dcqcn,2001146000,1146.0,0
dcqcn,2001147000,1147.0,0
dcqcn,2001148000,1148.0,0
dcqcn,2001149000,1149.0,0
dcqcn,2001150000,1150.0,0
dcqcn,2001151000,1151.0,0
dcqcn,2001152000,1152.0,0
dcqcn,2001153000,1153.0,0
dcqcn,2001154000,1154.0,0
dcqcn,2001155000,1155.0,0
dcqcn,2001156000,1156.0,0
dcqcn,2001157000,1157.0,0
dcqcn,2001158000,1158.0,0
dcqcn,2001159000,1159.0,0
dcqcn,2001160000,1160.0,0
dcqcn,2001161000,1161.0,0
dcqcn,2001162000,1162.0,0
dcqcn,2001163000,1163.0,0
dcqcn,2001164000,1164.0,0
dcqcn,2001165000,1165.0,0
dcqcn,2001166000,1166.0,0
dcqcn,2001167000,1167.0,0
dcqcn,2001168000,1168.0,0
dcqcn,2001169000,1169.0,0
dcqcn,2001170000,1170.0,0
dcqcn,2001171000,1171.0,0
dcqcn,2001172000,1172.0,0
dcqcn,2001173000,1173.0,0
dcqcn,2001174000,1174.0,0
dcqcn,2001175000,1175.0,0
dcqcn,2001176000,1176.0,0
dcqcn,2001177000,1177.0,0
dcqcn,2001178000,1178.0,0
dcqcn,2001179000,1179.0,0
dcqcn,2001180000,1180.0,0
dcqcn,2001181000,1181.0,0
dcqcn,2001182000,1182.0,0
dcqcn,2001183000,1183.0,0
dcqcn,2001184000,1184.0,0
dcqcn,2001185000,1185.0,0
dcqcn,2001186000,1186.0,0
dcqcn,2001187000,1187.0,0
dcqcn,2001188000,1188.0,0
dcqcn,2001189000,1189.0,0
dcqcn,2001190000,1190.0,0
dcqcn,2001191000,1191.0,0
dcqcn,2001192000,1192.0,0
dcqcn,2001193000,1193.0,0
dcqcn,2001194000,1194.0,0
dcqcn,2001195000,1195.0,0
dcqcn,2001196000,1196.0,0
dcqcn,2001197000,1197.0,0
dcqcn,2001198000,1198.0,0
dcqcn,2001199000,1199.0,0
dcqcn,2001200000,1200.0,0
dcqcn,2001201000,1201.0,0
dcqcn,2001202000,1202.0,0
dcqcn,2001203000,1203.0,0
dcqcn,2001204000,1204.0,0
dcqcn,2001205000,1205.0,0
dcqcn,2001206000,1206.0,0
dcqcn,2001207000,1207.0,0
dcqcn,2001208000,1208.0,0
dcqcn,2001209000,1209.0,0
dcqcn,2001210000,1210.0,0
dcqcn,2001211000,1211.0,0
dcqcn,2001212000,1212.0,0
dcqcn,2001213000,1213.0,0
dcqcn,2001214000,1214.0,0
dcqcn,2001215000,1215.0,0
dcqcn,2001216000,1216.0,0
dcqcn,2001217000,1217.0,0
dcqcn,2001218000,1218.0,0
dcqcn,2001219000,1219.0,0
dcqcn,2001220000,1220.0,0
dcqcn,2001221000,1221.0,0
dcqcn,2001222000,1222.0,0
dcqcn,2001223000,1223.0,0
dcqcn,2001224000,1224.0,0
dcqcn,2001225000,1225.0,0
dcqcn,2001226000,1226.0,0
dcqcn,2001227000,1227.0,0
dcqcn,2001228000,1228.0,0
dcqcn,2001229000,1229.0,0
dcqcn,2001230000,1230.0,0
dcqcn,2001231000,1231.0,0
dcqcn,2001232000,1232.0,0
dcqcn,2001233000,1233.0,0
dcqcn,2001234000,1234.0,0
dcqcn,2001235000,1235.0,0
dcqcn,2001236000,1236.0,0
dcqcn,2001237000,1237.0,0
dcqcn,2001238000,1238.0,0
dcqcn,2001239000,1239.0,0
dcqcn,2001240000,1240.0,0
dcqcn,2001241000,1241.0,0
dcqcn,2001242000,1242.0,0
dcqcn,2001243000,1243.0,0
dcqcn,2001244000,1244.0,0
dcqcn,2001245000,1245.0,0
dcqcn,2001246000,1246.0,0
dcqcn,2001247000,1247.0,0
dcqcn,2001248000,1248.0,0
dcqcn,2001249000,1249.0,0
dcqcn,2001250000,1250.0,0
dcqcn,2001251000,1251.0,0
dcqcn,2001252000,1252.0,0
dcqcn,2001253000,1253.0,0
dcqcn,2001254000,1254.0,0
dcqcn,2001255000,1255.0,0
dcqcn,2001256000,1256.0,0
dcqcn,2001257000,1257.0,0
dcqcn,2001258000,1258.0,0
dcqcn,2001259000,1259.0,0
dcqcn,2001260000,1260.0,0
dcqcn,2001261000,1261.0,0
dcqcn,2001262000,1262.0,0
dcqcn,2001263000,1263.0,0
dcqcn,2001264000,1264.0,0
dcqcn,2001265000,1265.0,0
dcqcn,2001266000,1266.0,1048
dcqcn,2001267000,1267.0,1048
dcqcn,2001268000,1268.0,0
dcqcn,2001269000,1269.0,0
dcqcn,2001270000,1270.0,0
dcqcn,2001271000,1271.0,1048
dcqcn,2001272000,1272.0,1048
dcqcn,2001273000,1273.0,1048
dcqcn,2001274000,1274.0,2096
dcqcn,2001275000,1275.0,1048
dcqcn,2001276000,1276.0,2096
dcqcn,2001277000,1277.0,2096
dcqcn,2001278000,1278.0,2096
dcqcn,2001279000,1279.0,3144
dcqcn,2001280000,1280.0,3144
dcqcn,2001281000,1281.0,3144
dcqcn,2001282000,1282.0,3144
dcqcn,2001283000,1283.0,3144
dcqcn,2001284000,1284.0,4192
dcqcn,2001285000,1285.0,4192
dcqcn,2001286000,1286.0,6288
dcqcn,2001287000,1287.0,6288
dcqcn,2001288000,1288.0,5240
dcqcn,2001289000,1289.0,6288
dcqcn,2001290000,1290.0,6288
dcqcn,2001291000,1291.0,7336
dcqcn,2001292000,1292.0,7336
dcqcn,2001293000,1293.0,7336
dcqcn,2001294000,1294.0,8384
dcqcn,2001295000,1295.0,7336
dcqcn,2001296000,1296.0,8384
dcqcn,2001297000,1297.0,8384
dcqcn,2001298000,1298.0,8384
dcqcn,2001299000,1299.0,9432
dcqcn,2001300000,1300.0,9432
dcqcn,2001301000,1301.0,9432
dcqcn,2001302000,1302.0,9432
dcqcn,2001303000,1303.0,9432
dcqcn,2001304000,1304.0,10480
dcqcn,2001305000,1305.0,10480
dcqcn,2001306000,1306.0,11528
dcqcn,2001307000,1307.0,11528
dcqcn,2001308000,1308.0,10480
dcqcn,2001309000,1309.0,11528
dcqcn,2001310000,1310.0,11528
dcqcn,2001311000,1311.0,12576
dcqcn,2001312000,1312.0,12576
dcqcn,2001313000,1313.0,12576
dcqcn,2001314000,1314.0,13624
dcqcn,2001315000,1315.0,12576
dcqcn,2001316000,1316.0,13624
dcqcn,2001317000,1317.0,13624
dcqcn,2001318000,1318.0,13624
dcqcn,2001319000,1319.0,14672
dcqcn,2001320000,1320.0,14672
dcqcn,2001321000,1321.0,14672
dcqcn,2001322000,1322.0,14672
dcqcn,2001323000,1323.0,14672
dcqcn,2001324000,1324.0,15720
dcqcn,2001325000,1325.0,15720
dcqcn,2001326000,1326.0,16768
dcqcn,2001327000,1327.0,16768
dcqcn,2001328000,1328.0,15720
dcqcn,2001329000,1329.0,16768
dcqcn,2001330000,1330.0,16768
dcqcn,2001331000,1331.0,17816
dcqcn,2001332000,1332.0,17816
dcqcn,2001333000,1333.0,17816
dcqcn,2001334000,1334.0,17816
dcqcn,2001335000,1335.0,17816
dcqcn,2001336000,1336.0,18864
dcqcn,2001337000,1337.0,18864
dcqcn,2001338000,1338.0,18864
dcqcn,2001339000,1339.0,19912
dcqcn,2001340000,1340.0,19912
dcqcn,2001341000,1341.0,19912
dcqcn,2001342000,1342.0,19912
dcqcn,2001343000,1343.0,19912
dcqcn,2001344000,1344.0,20960
dcqcn,2001345000,1345.0,20960
dcqcn,2001346000,1346.0,22008
dcqcn,2001347000,1347.0,22008
dcqcn,2001348000,1348.0,20960
dcqcn,2001349000,1349.0,22008
dcqcn,2001350000,1350.0,22008
dcqcn,2001351000,1351.0,23056
dcqcn,2001352000,1352.0,23056
dcqcn,2001353000,1353.0,24104
dcqcn,2001354000,1354.0,24104
dcqcn,2001355000,1355.0,24104
dcqcn,2001356000,1356.0,25152
dcqcn,2001357000,1357.0,25152
dcqcn,2001358000,1358.0,25152
dcqcn,2001359000,1359.0,26200
dcqcn,2001360000,1360.0,26200
dcqcn,2001361000,1361.0,26200
dcqcn,2001362000,1362.0,25152
dcqcn,2001363000,1363.0,24104
dcqcn,2001364000,1364.0,24104
dcqcn,2001365000,1365.0,23056
dcqcn,2001366000,1366.0,22008
dcqcn,2001367000,1367.0,20960
dcqcn,2001368000,1368.0,19912
dcqcn,2001369000,1369.0,17816
dcqcn,2001370000,1370.0,16768
dcqcn,2001371000,1371.0,15720
dcqcn,2001372000,1372.0,14672
dcqcn,2001373000,1373.0,12576
dcqcn,2001374000,1374.0,11528
dcqcn,2001375000,1375.0,9432
dcqcn,2001376000,1376.0,9432
dcqcn,2001377000,1377.0,7336
dcqcn,2001378000,1378.0,5240
dcqcn,2001379000,1379.0,4192
dcqcn,2001380000,1380.0,3144
dcqcn,2001381000,1381.0,2096
dcqcn,2001382000,1382.0,0
dcqcn,2001383000,1383.0,0
dcqcn,2001384000,1384.0,0
dcqcn,2001385000,1385.0,1048
dcqcn,2001386000,1386.0,0
dcqcn,2001387000,1387.0,0
dcqcn,2001388000,1388.0,0
dcqcn,2001389000,1389.0,0
dcqcn,2001390000,1390.0,0
dcqcn,2001391000,1391.0,0
dcqcn,2001392000,1392.0,0
dcqcn,2001393000,1393.0,0
dcqcn,2001394000,1394.0,0
dcqcn,2001395000,1395.0,0
dcqcn,2001396000,1396.0,1048
dcqcn,2001397000,1397.0,0
dcqcn,2001398000,1398.0,0
dcqcn,2001399000,1399.0,0
dcqcn,2001400000,1400.0,0
dcqcn,2001401000,1401.0,0
dcqcn,2001402000,1402.0,0
dcqcn,2001403000,1403.0,1048
dcqcn,2001404000,1404.0,0
dcqcn,2001405000,1405.0,0
dcqcn,2001406000,1406.0,0
dcqcn,2001407000,1407.0,0
dcqcn,2001408000,1408.0,0
dcqcn,2001409000,1409.0,0
dcqcn,2001410000,1410.0,0
dcqcn,2001411000,1411.0,0
dcqcn,2001412000,1412.0,0
dcqcn,2001413000,1413.0,0
dcqcn,2001414000,1414.0,0
dcqcn,2001415000,1415.0,0
dcqcn,2001416000,1416.0,1048
dcqcn,2001417000,1417.0,0
dcqcn,2001418000,1418.0,0
dcqcn,2001419000,1419.0,0
dcqcn,2001420000,1420.0,0
dcqcn,2001421000,1421.0,0
dcqcn,2001422000,1422.0,0
dcqcn,2001423000,1423.0,0
dcqcn,2001424000,1424.0,0
dcqcn,2001425000,1425.0,0
dcqcn,2001426000,1426.0,0
dcqcn,2001427000,1427.0,0
dcqcn,2001428000,1428.0,0
dcqcn,2001429000,1429.0,0
dcqcn,2001430000,1430.0,0
dcqcn,2001431000,1431.0,0
dcqcn,2001432000,1432.0,0
dcqcn,2001433000,1433.0,0
dcqcn,2001434000,1434.0,0
dcqcn,2001435000,1435.0,0
dcqcn,2001436000,1436.0,0
dcqcn,2001437000,1437.0,0
dcqcn,2001438000,1438.0,0
dcqcn,2001439000,1439.0,0
dcqcn,2001440000,1440.0,1048
dcqcn,2001441000,1441.0,0
dcqcn,2001442000,1442.0,0
dcqcn,2001443000,1443.0,0
dcqcn,2001444000,1444.0,0
dcqcn,2001445000,1445.0,0
dcqcn,2001446000,1446.0,0
dcqcn,2001447000,1447.0,0
dcqcn,2001448000,1448.0,0
dcqcn,2001449000,1449.0,0
dcqcn,2001450000,1450.0,0
dcqcn,2001451000,1451.0,0
dcqcn,2001452000,1452.0,0
dcqcn,2001453000,1453.0,0
dcqcn,2001454000,1454.0,0
dcqcn,2001455000,1455.0,0
dcqcn,2001456000,1456.0,0
dcqcn,2001457000,1457.0,0
dcqcn,2001458000,1458.0,0
dcqcn,2001459000,1459.0,1048
dcqcn,2001460000,1460.0,0
dcqcn,2001461000,1461.0,0
dcqcn,2001462000,1462.0,0
dcqcn,2001463000,1463.0,0
dcqcn,2001464000,1464.0,0
dcqcn,2001465000,1465.0,0
dcqcn,2001466000,1466.0,1048
dcqcn,2001467000,1467.0,0
dcqcn,2001468000,1468.0,0
dcqcn,2001469000,1469.0,0
dcqcn,2001470000,1470.0,0
dcqcn,2001471000,1471.0,0
dcqcn,2001472000,1472.0,0
dcqcn,2001473000,1473.0,0
dcqcn,2001474000,1474.0,0
dcqcn,2001475000,1475.0,0
dcqcn,2001476000,1476.0,0
dcqcn,2001477000,1477.0,0
dcqcn,2001478000,1478.0,0
dcqcn,2001479000,1479.0,0
dcqcn,2001480000,1480.0,0
dcqcn,2001481000,1481.0,0
dcqcn,2001482000,1482.0,0
dcqcn,2001483000,1483.0,0
dcqcn,2001484000,1484.0,0
dcqcn,2001485000,1485.0,0
dcqcn,2001486000,1486.0,0
dcqcn,2001487000,1487.0,0
dcqcn,2001488000,1488.0,0
dcqcn,2001489000,1489.0,1048
dcqcn,2001490000,1490.0,1048
dcqcn,2001491000,1491.0,0
dcqcn,2001492000,1492.0,0
dcqcn,2001493000,1493.0,0
dcqcn,2001494000,1494.0,0
dcqcn,2001495000,1495.0,0
dcqcn,2001496000,1496.0,0
dcqcn,2001497000,1497.0,0
dcqcn,2001498000,1498.0,0
dcqcn,2001499000,1499.0,0
dcqcn,2001500000,1500.0,0
dcqcn,2001501000,1501.0,0
dcqcn,2001502000,1502.0,0
dcqcn,2001503000,1503.0,0
dcqcn,2001504000,1504.0,0
dcqcn,2001505000,1505.0,0
dcqcn,2001506000,1506.0,0
dcqcn,2001507000,1507.0,0
dcqcn,2001508000,1508.0,0
dcqcn,2001509000,1509.0,0
dcqcn,2001510000,1510.0,0
dcqcn,2001511000,1511.0,0
dcqcn,2001512000,1512.0,0
dcqcn,2001513000,1513.0,0
dcqcn,2001514000,1514.0,0
dcqcn,2001515000,1515.0,0
dcqcn,2001516000,1516.0,0
dcqcn,2001517000,1517.0,0
dcqcn,2001518000,1518.0,0
dcqcn,2001519000,1519.0,0
dcqcn,2001520000,1520.0,0
dcqcn,2001521000,1521.0,0
dcqcn,2001522000,1522.0,0
dcqcn,2001523000,1523.0,0
dcqcn,2001524000,1524.0,0
dcqcn,2001525000,1525.0,0
dcqcn,2001526000,1526.0,0
dcqcn,2001527000,1527.0,0
dcqcn,2001528000,1528.0,0
dcqcn,2001529000,1529.0,0
dcqcn,2001530000,1530.0,0
dcqcn,2001531000,1531.0,0
dcqcn,2001532000,1532.0,0
dcqcn,2001533000,1533.0,0
dcqcn,2001534000,1534.0,0
dcqcn,2001535000,1535.0,0
dcqcn,2001536000,1536.0,0
dcqcn,2001537000,1537.0,0
dcqcn,2001538000,1538.0,0
dcqcn,2001539000,1539.0,0
dcqcn,2001540000,1540.0,0
dcqcn,2001541000,1541.0,0
dcqcn,2001542000,1542.0,0
dcqcn,2001543000,1543.0,0
dcqcn,2001544000,1544.0,0
dcqcn,2001545000,1545.0,1048
dcqcn,2001546000,1546.0,0
dcqcn,2001547000,1547.0,0
dcqcn,2001548000,1548.0,0
dcqcn,2001549000,1549.0,1048
dcqcn,2001550000,1550.0,0
dcqcn,2001551000,1551.0,0
dcqcn,2001552000,1552.0,0
dcqcn,2001553000,1553.0,0
dcqcn,2001554000,1554.0,0
dcqcn,2001555000,1555.0,0
dcqcn,2001556000,1556.0,0
dcqcn,2001557000,1557.0,1048
